id,total_UFC_fights,UFC_wins,UFC_losses,last_fight,total_fight_time_sec,total_rounds_fought,kd,sig_str_landed,sig_str_atmpted,total_str_landed,total_str_atmpted,td_landed,td_atmpted,ctrl,sub_att,head_landed,head_atmpted,body_landed,body_atmpted,leg_landed,leg_atmpted,dist_landed,dist_atmpted,clinch_landed,clinch_atmpted,ground_landed,ground_atmpted,sig_str_absorbed,total_str_absorbed,takedowns_allowed,time_controlled,knockdowns_absorbed,takedowns_defended,subs_defended,head_absorbed,body_absorbed,leg_absorbed,dist_absorbed,clinch_absorbed,ground_absorbed,ctrl_differential,str_differential,opp_sig_str_landed,opp_takedowns_landed,name,division,wins_by_ko_tko,losses_by_ko_tko,wins_by_submission,losses_by_submission,wins_by_decision,losses_by_decision,wins_by_other,losses_by_other,career_total_sig_str_acc,career_total_str_acc,career_td_acc,career_head_acc,career_body_acc,career_leg_acc,career_dist_acc,career_clinch_acc,career_ground_acc,str_landed_per_min,td_per_min,td_att_per_min,kd_per_min,ctrl_per_min,sig_str_absorbed_per_min,times_knockedown_per_min,time_controlled_per_min,avg_fight_time_sec,win_percentage,finish_rate,ko_tko_win_rate,ko_tko_vulnerability,submission_win_rate,submission_vulnerability,decision_win_rate,decision_vulnerability,other_win_rate,other_vulnerability,career_td_defense,head_str_percentage,body_str_percentage,leg_str_percentage,str_efficiency_ratio,control_dominance_ratio,takedown_dominance_ratio,performance_differential_per_min,knockdown_differential,chin_durability,head_absorbed_percentage,body_absorbed_percentage,leg_absorbed_percentage,dist_absorbed_percentage,clinch_absorbed_percentage,ground_absorbed_percentage,style_diversity_index,submission_threat,power_efficiency,ctr_time_per_td_atmpt,submission_conversion_rate,nick_name,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,parsed_weight_class,weight_class,relative_height,relative_reach,height_z_score,reach_z_score
98aa60cf58071fd6,8,7,1,2013-10-19,6758,23,4.0,406.0,900.0,603.0,1124.0,15.0,34.0,1357.0,0.0,295.0,742.0,79.0,121.0,32.0,37.0,273.0,701.0,70.0,93.0,63.0,106.0,276.0,414.0,18.0,1305.0,0.0,22.0,7.0,150.0,72.0,54.0,206.0,51.0,19.0,52.0,130.0,276.0,18.0,Kyoji Horiguchi,bantamweight,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,45.111111111111114,53.64768683274021,44.11764705882353,39.75741239892183,65.28925619834712,86.48648648648648,38.944365192582026,75.26881720430107,59.43396226415094,5.353654927493341,0.1331754957087896,0.30186445693992303,0.03551346552234389,12.047943178455164,2.4504291210417284,0.0,11.586268126664693,844.75,87.5,25.0,25.0,0.0,0.0,12.5,62.5,0.0,0.0,0.0,55.00000000000001,72.66009852216749,19.458128078817737,7.8817733990147785,1.4710144927536233,1.0398467432950191,0.8333333333333334,1.6158626812666468,4.0,1.0,54.347826086956516,26.08695652173913,19.565217391304348,74.63768115942028,18.478260869565215,6.884057971014493,0.8590675563667187,0.0,0.009852216748768473,39.911764705882355,0.0,,165.1,56.7,167.64,Orthodox,"Oct 12, 1990",3.6,45,2.45,62,2.0,44,55,0.0,Bantamweight,Bantamweight,-5.814218750000009,-7.858125000000001,-1.3590159538393,-1.203755961219201
98b80a717b9bda17,15,10,5,2007-09-08,9291,34,1.0,571.0,1346.0,931.0,1772.0,31.0,91.0,2164.0,0.0,467.0,1201.0,23.0,34.0,81.0,111.0,388.0,1082.0,55.0,90.0,128.0,174.0,589.0,718.0,1.0,232.0,4.0,11.0,1.0,343.0,110.0,136.0,463.0,69.0,57.0,1932.0,-18.0,589.0,1.0,Matt Hamill,light heavyweight,5.0,2.0,0.0,0.0,4.0,3.0,1.0,0.0,42.42199108469539,52.53950338600452,34.065934065934066,38.8842631140716,67.64705882352942,72.97297297297297,35.85951940850277,61.111111111111114,73.5632183908046,6.012269938650307,0.2001937358734259,0.5876654827252179,0.006457862447529867,13.974814336454633,3.803680981595092,0.02583144979011947,1.4982240878269293,619.4,66.66666666666666,33.33333333333333,33.33333333333333,13.333333333333334,0.0,0.0,26.666666666666668,20.0,6.666666666666667,0.0,91.66666666666666,81.78633975481611,4.028021015761821,14.185639229422067,0.969439728353141,9.327586206896552,31.0,12.360348724572168,-3.0,0.3208828522920203,58.23429541595926,18.675721561969443,23.089983022071305,78.60780984719864,11.714770797962649,9.67741935483871,0.823162815759991,0.0,0.0017513134851138354,23.78021978021978,0.0,The Hammer,185.42,92.99,193.04,Orthodox,"Oct 05, 1976",3.69,42,3.8,61,3.0,34,91,0.0,Light Heavyweight,Light Heavyweight,-1.470526315789499,0.3342105263157862,-0.2914831144595522,0.05076883676396443
98c23cb6da5b3352,17,9,8,2014-11-22,6940,29,2.0,380.0,777.0,744.0,1172.0,14.0,30.0,2110.0,15.0,239.0,615.0,91.0,102.0,50.0,60.0,266.0,620.0,86.0,118.0,28.0,39.0,440.0,670.0,15.0,2032.0,5.0,9.0,1.0,347.0,67.0,26.0,248.0,85.0,107.0,78.0,-60.0,440.0,15.0,Aleksei Oleinik,heavyweight,1.0,5.0,7.0,0.0,1.0,3.0,0.0,0.0,48.9060489060489,63.48122866894198,46.666666666666664,38.86178861788618,89.2156862745098,83.33333333333334,42.90322580645161,72.88135593220339,71.7948717948718,6.432276657060518,0.12103746397694523,0.25936599423631124,0.01729106628242075,18.24207492795389,3.804034582132565,0.04322766570605187,17.56772334293948,408.2352941176471,52.94117647058824,47.05882352941176,5.88235294117647,29.411764705882355,41.17647058823529,0.0,5.88235294117647,17.647058823529413,0.0,0.0,37.5,62.89473684210526,23.94736842105263,13.157894736842104,0.8636363636363636,1.0383858267716535,0.9333333333333333,0.15561959654178673,-3.0,-0.13636363636363624,78.86363636363637,15.227272727272728,5.909090909090909,56.36363636363636,19.318181818181817,24.31818181818182,0.77810385268717,0.35714285714285715,0.005263157894736842,70.33333333333333,46.666666666666664,The Boa Constrictor,187.96,108.86,203.2,Orthodox,"Jun 20, 1977",3.29,48,3.8,44,1.82,46,37,1.9,Heavyweight,Heavyweight,-1.693333333333328,7.048992248062007,-0.30929786921082264,1.0641889566230132
98d961097baaf308,11,8,3,2016-12-09,8430,31,6.0,1040.0,1984.0,1272.0,2255.0,4.0,9.0,897.0,4.0,664.0,1518.0,199.0,271.0,177.0,195.0,854.0,1754.0,106.0,130.0,80.0,100.0,952.0,1053.0,6.0,972.0,5.0,65.0,1.0,643.0,145.0,164.0,835.0,83.0,34.0,-75.0,88.0,952.0,6.0,Shane Burgos,featherweight,2.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,52.41935483870967,56.4079822616408,44.44444444444444,43.741765480895914,73.43173431734317,90.76923076923077,48.68871151653364,81.53846153846153,80.0,9.053380782918149,0.028469750889679714,0.06405693950177936,0.042704626334519574,6.384341637010676,6.775800711743773,0.03558718861209965,6.918149466192171,766.3636363636364,72.72727272727273,27.27272727272727,18.181818181818183,18.181818181818183,9.090909090909092,0.0,45.45454545454545,9.090909090909092,0.0,0.0,91.54929577464789,63.84615384615384,19.134615384615383,17.01923076923077,1.0924369747899159,0.9228395061728395,0.6666666666666666,0.09252669039145907,1.0,0.47478991596638653,67.5420168067227,15.231092436974789,17.22689075630252,87.71008403361344,8.718487394957982,3.571428571428571,0.5918529973688527,0.047619047619047616,0.0057692307692307696,99.66666666666667,25.0,Hurricane,180.34,65.77,190.5,Orthodox,"Mar 19, 1991",7.4,52,6.78,56,0.43,44,91,0.4,Featherweight,Featherweight,5.342758620689665,11.14096551724137,1.065266345857474,1.9062803576160277
98f6da59d765ec94,11,4,7,2010-08-07,5108,21,0.0,129.0,228.0,516.0,667.0,24.0,57.0,3152.0,0.0,51.0,142.0,52.0,58.0,26.0,28.0,31.0,101.0,18.0,37.0,80.0,90.0,132.0,296.0,3.0,734.0,6.0,8.0,14.0,77.0,38.0,17.0,61.0,27.0,44.0,2418.0,-3.0,132.0,3.0,Charlie Brenneman,welterweight,0.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,56.57894736842105,77.36131934032984,42.10526315789473,35.91549295774648,89.65517241379311,92.85714285714286,30.693069306930692,48.64864864864865,88.88888888888889,6.061080657791699,0.2819107282693814,0.6695379796397807,0.0,37.024275646045425,1.5505090054815975,0.07047768206734535,8.621769772905246,464.3636363636364,36.36363636363637,0.0,0.0,36.36363636363637,0.0,27.27272727272727,36.36363636363637,0.0,0.0,0.0,72.72727272727273,39.53488372093023,40.310077519379846,20.155038759689923,0.9772727272727273,4.294277929155314,8.0,28.367267032106497,-6.0,-3.545454545454545,58.333333333333336,28.78787878787879,12.878787878787879,46.21212121212121,20.454545454545457,33.33333333333333,0.9137470881308114,0.0,0.0,55.29824561403509,0.0,The Spaniard,177.8,70.31,177.8,Orthodox,"Feb 09, 1981",1.52,56,1.55,46,4.23,42,72,0.0,Welterweight,Welterweight,-3.0221296296296316,-8.372592592592582,-0.594486717523805,-1.3430877187257315
99506df1af6c8b3b,17,10,7,2011-12-03,13895,49,11.0,742.0,1822.0,862.0,1950.0,11.0,38.0,690.0,0.0,414.0,1412.0,223.0,293.0,105.0,117.0,631.0,1664.0,84.0,123.0,27.0,35.0,828.0,1049.0,16.0,1149.0,0.0,74.0,1.0,471.0,197.0,160.0,640.0,178.0,10.0,-459.0,-86.0,828.0,16.0,John Dodson,ultimate fighter 14 bantamweight tournament,6.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,40.724478594950604,44.205128205128204,28.947368421052634,29.320113314447593,76.10921501706484,89.74358974358975,37.92067307692308,68.29268292682927,77.14285714285715,3.722202231018352,0.04749910039582584,0.16408780136739834,0.04749910039582584,2.9794890248290753,3.5753868297948905,0.0,4.961496941345808,817.3529411764706,58.82352941176471,35.294117647058826,35.294117647058826,0.0,0.0,0.0,23.52941176470588,41.17647058823529,0.0,0.0,82.22222222222221,55.79514824797843,30.05390835579515,14.150943396226415,0.8961352657004831,0.6005221932114883,0.6875,-2.353364519611371,11.0,1.0,56.88405797101449,23.792270531400966,19.32367149758454,77.29468599033817,21.497584541062803,1.2077294685990339,0.5050012566834712,0.0,0.014824797843665768,18.157894736842106,0.0,The Magician,160.02,61.23,167.64,Orthodox,"Sep 26, 1984",3.2,40,3.58,61,0.71,28,82,0.0,Bantamweight,Bantamweight,0.0,0.0,,
99bcdf5eac39898f,4,4,0,2017-01-28,3042,11,0.0,175.0,367.0,384.0,628.0,11.0,26.0,1339.0,4.0,152.0,335.0,13.0,19.0,10.0,13.0,118.0,288.0,8.0,15.0,49.0,64.0,134.0,163.0,0.0,20.0,0.0,3.0,0.0,84.0,28.0,22.0,113.0,19.0,2.0,1319.0,41.0,134.0,0.0,Jordan Johnson,light heavyweight,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,47.68392370572207,61.146496815286625,42.30769230769231,45.37313432835821,68.42105263157895,76.92307692307693,40.97222222222222,53.333333333333336,76.5625,7.573964497041421,0.21696252465483234,0.5128205128205129,0.0,26.41025641025641,2.642998027613412,0.0,0.39447731755424065,760.5,100.0,25.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0,0.0,100.0,86.85714285714286,7.428571428571429,5.714285714285714,1.3059701492537314,66.95,11.0,26.82445759368836,0.0,1.0,62.68656716417911,20.8955223880597,16.417910447761194,84.32835820895522,14.17910447761194,1.4925373134328357,0.7632116157503265,0.06666666666666667,0.0,51.5,25.0,,187.96,92.99,200.66,Orthodox,"Nov 18, 1988",3.45,47,2.64,53,3.25,42,100,1.2,Light Heavyweight,Light Heavyweight,1.0694736842105215,7.954210526315791,0.21198771960694243,1.2082983149823656
99bd51917728c25d,12,11,1,2019-05-18,8255,31,1.0,461.0,886.0,1049.0,1627.0,37.0,89.0,5695.0,10.0,327.0,700.0,73.0,117.0,61.0,69.0,230.0,553.0,44.0,56.0,187.0,277.0,304.0,594.0,2.0,310.0,1.0,3.0,4.0,196.0,73.0,35.0,229.0,39.0,36.0,5385.0,157.0,304.0,2.0,Grant Dawson,featherweight,2.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,52.03160270880362,64.47449293177627,41.57303370786517,46.714285714285715,62.39316239316239,88.40579710144928,41.591320072332735,78.57142857142857,67.50902527075813,7.624470018170805,0.26892792247122954,0.6468806783767413,0.0072683222289521504,41.39309509388249,2.209569957601454,0.0072683222289521504,2.2531798909751664,687.9166666666666,91.66666666666666,50.0,16.666666666666664,8.333333333333332,33.33333333333333,0.0,41.66666666666667,0.0,0.0,0.0,60.0,70.93275488069413,15.835140997830802,13.232104121475055,1.5164473684210527,18.370967741935484,18.5,40.28104179285281,0.0,0.6710526315789473,64.47368421052632,24.013157894736842,11.513157894736842,75.32894736842105,12.828947368421053,11.842105263157894,0.9371292871726873,0.044642857142857144,0.0021691973969631237,63.98876404494382,40.0,KGD,177.8,70.31,182.88,Switch,"Feb 20, 1994",3.2,52,2.11,44,3.87,40,57,1.1,Featherweight,Featherweight,2.802758620689673,3.5209655172413648,0.558828247007202,0.6024565281144973
99bd87a300079ed9,10,5,5,2011-09-17,5871,22,2.0,235.0,582.0,357.0,716.0,7.0,16.0,1236.0,6.0,167.0,498.0,40.0,48.0,28.0,36.0,143.0,464.0,45.0,59.0,47.0,59.0,330.0,548.0,8.0,2168.0,3.0,50.0,2.0,189.0,88.0,53.0,140.0,84.0,106.0,-932.0,-95.0,330.0,8.0,Erik Koch,featherweight,2.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,40.37800687285223,49.86033519553072,43.75,33.53413654618474,83.33333333333334,77.77777777777779,30.81896551724138,76.27118644067797,79.66101694915254,3.648441492079714,0.07153806847215124,0.16351558507920286,0.020439448134900357,12.631578947368421,3.372508942258559,0.03065917220235054,22.156361778231986,587.1,50.0,30.0,20.0,20.0,10.0,0.0,20.0,30.0,0.0,0.0,86.20689655172413,71.06382978723404,17.02127659574468,11.914893617021278,0.7121212121212122,0.5701107011070111,0.875,-10.495656617271335,-1.0,0.09090909090909083,57.27272727272727,26.666666666666668,16.060606060606062,42.42424242424242,25.454545454545453,32.121212121212125,0.9406768693879723,0.1111111111111111,0.00851063829787234,77.25,16.666666666666664,Phoenix,177.8,77.11,180.34,Southpaw,"Oct 04, 1988",2.33,42,2.82,47,1.02,42,81,1.0,Featherweight,Featherweight,2.802758620689673,0.9809655172413727,0.558828247007202,0.16784858494732222
99c7610aa74995d3,6,4,2,2015-06-13,4390,15,0.0,182.0,407.0,248.0,481.0,12.0,51.0,996.0,2.0,55.0,245.0,38.0,57.0,89.0,105.0,141.0,354.0,40.0,50.0,1.0,3.0,220.0,296.0,1.0,253.0,3.0,5.0,2.0,165.0,31.0,24.0,168.0,33.0,19.0,743.0,-38.0,220.0,1.0,Cathal Pendred,welterweight,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,44.717444717444714,51.559251559251564,23.52941176470588,22.448979591836736,66.66666666666666,84.76190476190476,39.83050847457627,80.0,33.33333333333333,3.3895216400911163,0.16400911161731208,0.6970387243735763,0.0,13.612756264236902,3.0068337129840548,0.04100227790432802,3.4578587699316627,731.6666666666666,66.66666666666666,16.666666666666664,0.0,16.666666666666664,16.666666666666664,0.0,50.0,16.666666666666664,0.0,0.0,83.33333333333334,30.21978021978022,20.87912087912088,48.9010989010989,0.8272727272727273,3.9367588932806323,12.0,9.635535307517083,-3.0,-0.36363636363636354,75.0,14.09090909090909,10.909090909090908,76.36363636363637,15.0,8.636363636363637,0.5593345839862504,0.15384615384615385,0.0,19.529411764705884,50.0,The Punisher,185.42,77.11,190.5,Orthodox,"Sep 02, 1987",2.49,44,3.01,55,2.46,23,83,0.4,Welterweight,Welterweight,4.5978703703703445,4.3274074074074065,0.904452554676289,0.6941801692290305
99df7d0a2a08a8a8,20,12,8,2014-10-04,15116,55,6.0,898.0,1797.0,1287.0,2230.0,19.0,39.0,2339.0,6.0,563.0,1342.0,191.0,283.0,144.0,172.0,688.0,1513.0,100.0,139.0,110.0,145.0,760.0,1253.0,16.0,3758.0,1.0,33.0,4.0,423.0,132.0,205.0,511.0,74.0,175.0,-1419.0,138.0,760.0,16.0,Jan Blachowicz,light heavyweight,5.0,1.0,2.0,1.0,5.0,6.0,0.0,0.0,49.97217584863662,57.71300448430493,48.717948717948715,41.95230998509687,67.49116607773851,83.72093023255815,45.47257105089227,71.94244604316546,75.86206896551724,5.108494310664197,0.07541677692511246,0.15480285789891507,0.02381582429214078,9.284202169886214,3.0166710770044984,0.003969304048690129,14.916644614977507,755.8,60.0,35.0,25.0,5.0,10.0,5.0,25.0,30.0,0.0,0.0,67.3469387755102,62.69487750556792,21.26948775055679,16.035634743875278,1.181578947368421,0.6224055348589675,1.1875,-5.084678486372056,5.0,0.868421052631579,55.65789473684211,17.36842105263158,26.973684210526315,67.23684210526316,9.736842105263158,23.026315789473685,0.7057195342225611,0.046511627906976744,0.0066815144766146995,59.97435897435897,33.33333333333333,,187.96,92.99,198.12,Orthodox,"Feb 24, 1983",3.44,49,3.03,52,1.03,48,69,0.3,Light Heavyweight,Light Heavyweight,1.0694736842105215,5.414210526315799,0.21198771960694243,0.8224551555762333
9a2d3567abc02e34,5,2,3,2014-01-04,3657,13,3.0,166.0,433.0,195.0,463.0,2.0,6.0,267.0,2.0,141.0,391.0,17.0,30.0,8.0,12.0,138.0,382.0,10.0,26.0,18.0,25.0,126.0,212.0,14.0,788.0,1.0,19.0,2.0,76.0,31.0,19.0,102.0,15.0,9.0,-521.0,40.0,126.0,14.0,Tae Hyun Bang,lightweight,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,38.33718244803695,42.11663066954643,33.33333333333333,36.0613810741688,56.666666666666664,66.66666666666666,36.12565445026178,38.46153846153847,72.0,3.199343724364233,0.03281378178835111,0.09844134536505333,0.04922067268252667,4.380639868744873,2.06726825266612,0.016406890894175553,12.928630024610337,731.4,40.0,20.0,20.0,0.0,0.0,20.0,20.0,40.0,0.0,0.0,57.57575757575758,84.93975903614458,10.240963855421686,4.819277108433735,1.3174603174603174,0.33883248730964466,0.14285714285714285,-7.891714520098441,2.0,0.2063492063492064,60.317460317460316,24.6031746031746,15.079365079365079,80.95238095238095,11.904761904761903,7.142857142857142,0.563713383696509,0.1,0.018072289156626505,44.5,0.0,Supernatural,175.26,70.31,180.34,Switch,"Apr 15, 1983",2.72,38,2.07,66,0.49,33,57,0.5,Lightweight,Lightweight,-1.7654708520179554,-0.740358744394598,-0.3562107227393797,-0.13142045343928596
9abc648e76c4493a,10,5,5,2020-08-29,6968,25,2.0,624.0,1218.0,975.0,1614.0,9.0,16.0,1309.0,1.0,351.0,836.0,151.0,230.0,122.0,152.0,498.0,1062.0,63.0,83.0,63.0,73.0,463.0,540.0,24.0,1636.0,0.0,28.0,9.0,280.0,116.0,67.0,378.0,47.0,38.0,-327.0,161.0,463.0,24.0,Bill Algeo,featherweight,1.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,51.231527093596064,60.4089219330855,56.25,41.985645933014354,65.65217391304347,80.26315789473685,46.89265536723164,75.90361445783132,86.3013698630137,8.395522388059701,0.07749712973593571,0.13777267508610794,0.017221584385763492,11.271526980482204,3.986796785304248,0.0,14.087256027554535,696.8,50.0,20.0,10.0,20.0,10.0,0.0,30.0,30.0,0.0,0.0,53.84615384615385,56.25,24.19871794871795,19.55128205128205,1.347732181425486,0.8001222493887531,0.375,-1.4293915040183696,2.0,1.0,60.475161987041034,25.05399568034557,14.47084233261339,81.6414686825054,10.151187904967603,8.207343412526997,0.6430192560764624,0.013888888888888888,0.003205128205128205,81.8125,100.0,Senor Perfecto,182.88,65.77,185.42,Switch,"Jun 09, 1989",5.88,51,4.38,47,1.03,50,55,0.1,Featherweight,Featherweight,7.882758620689657,6.060965517241357,1.5717044447077462,1.0370644712816726
9ada30894bf04e19,6,3,3,2020-03-14,4638,16,0.0,269.0,625.0,341.0,709.0,3.0,10.0,464.0,1.0,137.0,427.0,58.0,108.0,74.0,90.0,231.0,562.0,30.0,51.0,8.0,12.0,254.0,291.0,6.0,285.0,2.0,14.0,3.0,128.0,73.0,53.0,213.0,27.0,14.0,179.0,15.0,254.0,6.0,David Dvorak,flyweight,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,43.04,48.09590973201692,30.0,32.08430913348946,53.70370370370371,82.22222222222221,41.10320284697509,58.82352941176471,66.66666666666666,4.411384217335058,0.0388098318240621,0.129366106080207,0.0,6.002587322121604,3.2858990944372573,0.0258732212160414,3.686934023285899,773.0,50.0,16.666666666666664,0.0,0.0,16.666666666666664,0.0,33.33333333333333,50.0,0.0,0.0,70.0,50.92936802973978,21.561338289962826,27.509293680297397,1.0590551181102361,1.6280701754385964,0.5,2.5097024579560157,-2.0,0.21259842519685046,50.39370078740157,28.74015748031496,20.866141732283463,83.85826771653542,10.62992125984252,5.511811023622047,0.47995321977084415,0.09090909090909091,0.0,46.4,100.0,Undertaker,165.1,56.7,172.72,Orthodox,"Jun 05, 1992",3.48,43,3.29,59,0.58,30,70,0.2,Flyweight,Flyweight,-2.0320000000000107,2.1336000000000013,-0.47043427937912463,0.3649285161138919
9b198c73e3d0d289,7,3,4,2012-02-15,2963,12,1.0,169.0,391.0,202.0,426.0,8.0,39.0,420.0,0.0,97.0,290.0,34.0,48.0,38.0,53.0,113.0,319.0,35.0,46.0,21.0,26.0,146.0,180.0,1.0,246.0,3.0,0.0,1.0,97.0,35.0,14.0,86.0,25.0,35.0,174.0,23.0,146.0,1.0,Justin Salas,lightweight,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,43.22250639386189,47.417840375586856,20.51282051282051,33.44827586206897,70.83333333333334,71.69811320754717,35.42319749216301,76.08695652173914,80.76923076923077,4.090448869389133,0.16199797502531219,0.7897401282483969,0.020249746878164023,8.50489368882889,2.9564630442119473,0.06074924063449207,4.98143773202835,423.2857142857143,42.857142857142854,14.285714285714285,14.285714285714285,42.857142857142854,0.0,14.285714285714285,28.57142857142857,0.0,0.0,0.0,0.0,57.396449704142015,20.118343195266274,22.485207100591715,1.1575342465753424,1.7073170731707317,8.0,3.9892001349983124,-2.0,-1.0547945205479454,66.43835616438356,23.972602739726025,9.58904109589041,58.9041095890411,17.123287671232877,23.972602739726025,0.8543544728549324,0.0,0.005917159763313609,10.76923076923077,0.0,J-Bomb,172.72,70.31,177.8,Southpaw,"Mar 13, 1982",3.42,43,2.96,68,2.43,20,0,0.0,Lightweight,Lightweight,-4.305470852017947,-3.28035874439459,-0.868694536745061,-0.5822937013925398
9b74de674c355425,9,4,5,2007-09-08,6693,24,4.0,495.0,1033.0,800.0,1361.0,2.0,8.0,880.0,4.0,287.0,768.0,72.0,98.0,136.0,167.0,356.0,818.0,102.0,139.0,37.0,76.0,499.0,927.0,21.0,2938.0,0.0,27.0,2.0,312.0,122.0,65.0,274.0,80.0,145.0,-2058.0,-4.0,499.0,21.0,Paul Taylor,welterweight,2.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,47.91868344627299,58.78030859662013,25.0,37.36979166666667,73.46938775510205,81.437125748503,43.52078239608802,73.38129496402878,48.68421052631579,7.171671896010758,0.017929179740026894,0.07171671896010758,0.03585835948005379,7.888839085611833,4.47333034513671,0.0,26.337965038099505,743.6666666666666,44.44444444444444,22.22222222222222,22.22222222222222,0.0,0.0,11.11111111111111,22.22222222222222,44.44444444444444,0.0,0.0,56.25,57.97979797979798,14.545454545454545,27.474747474747474,0.9919839679358717,0.2995234853641933,0.09523809523809523,-18.48498431196773,4.0,1.0,62.525050100200396,24.448897795591183,13.026052104208416,54.90981963927856,16.03206412825651,29.058116232464933,0.7564233584178726,0.10256410256410256,0.00808080808080808,110.0,0.0,Relentless,182.88,70.31,182.88,Orthodox,"Dec 15, 1979",4.44,47,4.47,55,0.27,25,56,0.5,Welterweight,Welterweight,2.0578703703703525,-3.292592592592598,0.40480613060959103,-0.5281805635438286
9b7694d064a8a0ad,13,10,3,2012-12-15,10263,36,1.0,339.0,988.0,575.0,1250.0,45.0,108.0,2730.0,1.0,252.0,832.0,49.0,95.0,38.0,61.0,223.0,815.0,30.0,55.0,86.0,118.0,369.0,648.0,7.0,702.0,2.0,11.0,3.0,165.0,87.0,117.0,314.0,45.0,10.0,2028.0,-30.0,369.0,7.0,Rustam Khabilov,lightweight,2.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,34.311740890688256,46.0,41.66666666666667,30.288461538461537,51.578947368421055,62.295081967213115,27.361963190184046,54.54545454545454,72.88135593220339,3.3615901783104354,0.2630809704764689,0.6313943291435253,0.005846243788365975,15.960245542239113,2.1572639579070447,0.01169248757673195,4.104063139432915,789.4615384615385,76.92307692307693,15.384615384615385,15.384615384615385,0.0,0.0,7.6923076923076925,61.53846153846154,15.384615384615385,0.0,0.0,61.111111111111114,74.33628318584071,14.454277286135694,11.209439528023598,0.9186991869918699,3.888888888888889,6.428571428571429,11.680795089155216,-1.0,0.4579945799457994,44.71544715447154,23.577235772357724,31.70731707317073,85.09485094850947,12.195121951219512,2.710027100271003,0.838067676510324,0.007633587786259542,0.0029498525073746312,25.27777777777778,0.0,Tiger,172.72,70.31,185.42,Orthodox,"Nov 04, 1986",1.98,34,2.16,65,3.95,41,61,0.1,Lightweight,Lightweight,-4.305470852017947,4.339641255605386,-0.868694536745061,0.7703260424672217
9b7dfb3b7d99926a,4,1,3,2019-09-21,3600,12,0.0,209.0,679.0,278.0,748.0,0.0,3.0,25.0,0.0,145.0,577.0,30.0,59.0,34.0,43.0,199.0,669.0,8.0,8.0,2.0,2.0,368.0,503.0,4.0,877.0,0.0,10.0,0.0,226.0,55.0,87.0,301.0,14.0,53.0,-852.0,-159.0,368.0,4.0,Vanessa Melo,women's bantamweight,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,30.78055964653903,37.16577540106952,0.0,25.12998266897747,50.847457627118644,79.06976744186046,29.74588938714499,100.0,100.0,4.633333333333333,0.0,0.05,0.0,0.41666666666666663,6.133333333333334,0.0,14.616666666666667,900.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,71.42857142857143,69.377990430622,14.354066985645932,16.267942583732058,0.5679347826086957,0.028506271379703536,0.0,-16.85,0.0,1.0,61.41304347826087,14.945652173913043,23.641304347826086,81.79347826086956,3.804347826086957,14.402173913043478,0.21606876451298057,0.0,0.0,8.333333333333334,0.0,,165.1,61.23,165.1,Orthodox,"Mar 27, 1988",3.48,30,6.13,59,0.0,0,71,0.0,Women's Bantamweight,Women's Bantamweight,-3.421224489795918,-5.1318367346939056,-0.7352210845549095,-1.0642956797748244
